   5   3 1.25+08 5.73-01 5.73-01 5.66-01 5.51-01 5.34-01 5.47-01 5.98-01 6.83-01 8.28-01 9.48-01 1.07+00 1.22+00 1.32+00 1.42+00-1.24-01
   5   4 1.00-30 8.43-02 8.43-02 8.40-02 8.28-02 8.01-02 7.26-02 6.36-02 5.20-02 3.55-02 2.45-02 1.59-02 8.26-03 4.67-03 2.49-03 0.00+00
   6   1 1.00-30 2.03-04 2.03-04 2.03-04 2.02-04 2.01-04 1.97-04 1.90-04 1.78-04 1.51-04 1.24-04 9.33-05 5.69-05 3.45-05 1.90-05 0.00+00
   6   2 1.00-30 3.97-02 3.97-02 3.97-02 3.98-02 4.01-02 4.08-02 4.17-02 4.30-02 4.51-02 4.68-02 4.82-02 4.94-02 4.99-02 5.02-02 5.08-02
   6   3 1.00-30 1.26-03 1.26-03 1.25-03 1.23-03 1.19-03 1.06-03 9.12-04 7.28-04 4.75-04 3.13-04 1.92-04 9.18-05 4.97-05 2.59-05 0.00+00
   6   4 6.30+11 7.60-03 7.60-03 7.60-03 7.58-03 7.56-03 7.59-03 7.91-03 9.06-03 1.33-02 1.90-02 2.51-02 3.26-02 3.88-02 4.61-02-1.43-02
   6   5 1.00-30 2.25-03 2.25-03 2.24-03 2.21-03 2.14-03 1.95-03 1.71-03 1.39-03 9.22-04 6.11-04 3.74-04 1.78-04 9.61-05 5.01-05 0.00+00
   7   1 1.00-30 2.82-04 2.82-04 2.82-04 2.83-04 2.84-04 2.89-04 2.96-04 3.09-04 3.38-04 3.71-04 4.11-04 4.66-04 5.02-04 5.30-04 5.81-04
   7   2 1.00-30 1.20-03 1.20-03 1.19-03 1.18-03 1.13-03 1.01-03 8.61-04 6.82-04 4.39-04 2.86-04 1.73-04 8.12-05 4.36-05 2.26-05 0.00+00
   7   3 1.00-30 1.38-02 1.38-02 1.38-02 1.39-02 1.40-02 1.44-02 1.48-02 1.54-02 1.63-02 1.70-02 1.75-02 1.80-02 1.82-02 1.83-02 1.85-02
   7   4 1.00-30 2.26-03 2.26-03 2.25-03 2.22-03 2.16-03 1.97-03 1.73-03 1.41-03 9.38-04 6.23-04 3.83-04 1.83-04 9.87-05 5.15-05 0.00+00
   7   5 6.35+11 1.15-03 1.15-03 1.15-03 1.17-03 1.21-03 1.36-03 1.66-03 2.30-03 4.18-03 6.41-03 8.75-03 1.16-02 1.39-02 1.65-02-5.07-03
   7   6 1.00-30 7.99-03 7.99-03 7.95-03 7.80-03 7.49-03 6.78-03 6.05-03 5.25-03 4.14-03 3.28-03 2.44-03 1.48-03 8.94-04 4.91-04 0.00+00
   8   1 1.00-30 1.15-03 1.15-03 1.15-03 1.14-03 1.13-03 1.10-03 1.05-03 9.58-04 7.76-04 6.03-04 4.29-04 2.40-04 1.40-04 7.55-05 0.00+00
   8   2 1.86+12 3.18-02 3.18-02 3.19-02 3.24-02 3.35-02 3.73-02 4.42-02 5.84-02 9.66-02 1.42-01 1.90-01 2.45-01 2.88-01 3.40-01-1.10-01
   8   3 1.00-30 2.93-03 2.93-03 2.92-03 2.88-03 2.77-03 2.50-03 2.16-03 1.73-03 1.12-03 7.28-04 4.37-04 2.03-04 1.08-04 5.58-05 0.00+00
   8   4 5.89+08 1.61-01 1.61-01 1.61-01 1.61-01 1.60-01 1.60-01 1.60-01 1.61-01 1.63-01 1.66-01 1.70-01 1.73-01 1.73-01 1.72-01 1.74-01
   8   5 1.00-30 1.52-02 1.52-02 1.51-02 1.49-02 1.44-02 1.29-02 1.11-02 8.85-03 5.73-03 3.73-03 2.25-03 1.06-03 5.66-04 2.93-04 0.00+00
   8   6 3.80+07 6.94+00 6.94+00 7.01+00 7.28+00 7.96+00 9.66+00 1.15+01 1.35+01 1.63+01 1.84+01 2.04+01 2.28+01 2.46+01 2.63+01-2.20+00
   8   7 1.00-30 1.35-02 1.35-02 1.34-02 1.29-02 1.20-02 9.83-03 7.74-03 5.59-03 3.20-03 1.92-03 1.08-03 4.71-04 2.43-04 1.24-04 0.00+00
   9   1 1.00-30 2.79-04 2.79-04 2.79-04 2.77-04 2.73-04 2.62-04 2.44-04 2.17-04 1.66-04 1.23-04 8.23-05 4.29-05 2.41-05 1.28-05 0.00+00
   9   2 1.45+09 7.54-02 7.54-02 7.55-02 7.58-02 7.67-02 7.96-02 8.44-02 9.25-02 1.08-01 1.25-01 1.43-01 1.54-01 1.54-01 1.54-01 1.58-01
   9   3 1.00-30 9.27-03 9.27-03 9.23-03 9.09-03 8.75-03 7.84-03 6.75-03 5.37-03 3.47-03 2.26-03 1.36-03 6.38-04 3.41-04 1.77-04 0.00+00
   9   4 5.51+12 4.93-01 4.93-01 4.94-01 4.96-01 5.04-01 5.28-01 5.73-01 6.63-01 8.88-01 1.15+00 1.43+00 1.74+00 1.98+00 2.26+00-5.95-01
   9   5 1.00-30 3.77-02 3.77-02 3.75-02 3.69-02 3.53-02 3.13-02 2.65-02 2.07-02 1.30-02 8.25-03 4.88-03 2.24-03 1.18-03 6.11-04 0.00+00
   9   6 1.27+01 5.71-01 5.71-01 5.71-01 5.72-01 5.71-01 5.66-01 5.59-01 5.51-01 5.42-01 5.36-01 5.25-01 4.98-01 4.82-01 4.77-01 5.03-01
   9   7 1.00-30 1.99-02 1.99-02 1.97-02 1.91-02 1.78-02 1.48-02 1.17-02 8.42-03 4.77-03 2.83-03 1.59-03 6.89-04 3.56-04 1.81-04 0.00+00
   9   8 6.37+06 8.98+00 8.99+00 9.21+00 9.92+00 1.14+01 1.43+01 1.70+01 2.00+01 2.38+01 2.66+01 2.92+01 3.24+01 3.46+01 3.67+01-2.81+00
  10   1 2.88+10 4.68-05 4.68-05 4.69-05 4.71-05 4.76-05 4.96-05 5.33-05 6.13-05 8.47-05 1.17-04 1.61-04 2.29-04 2.77-04 3.14-04 3.85-04
  10   2 1.00-30 9.02-03 9.02-03 8.98-03 8.84-03 8.52-03 7.64-03 6.59-03 5.25-03 3.40-03 2.22-03 1.34-03 6.28-04 3.36-04 1.74-04 0.00+00
  10   3 1.32+09 2.06-02 2.06-02 2.07-02 2.09-02 2.14-02 2.31-02 2.56-02 2.94-02 3.63-02 4.30-02 4.98-02 5.41-02 5.43-02 5.42-02 5.59-02
  10   4 1.00-30 3.68-02 3.68-02 3.66-02 3.60-02 3.45-02 3.06-02 2.59-02 2.03-02 1.27-02 8.10-03 4.80-03 2.20-03 1.17-03 6.02-04 0.00+00
  10   5 5.37+12 1.50-01 1.50-01 1.50-01 1.52-01 1.56-01 1.67-01 1.87-01 2.23-01 3.08-01 4.03-01 5.03-01 6.16-01 7.02-01 8.02-01-2.10-01
  10   6 1.00-30 2.01-02 2.01-02 1.99-02 1.93-02 1.80-02 1.49-02 1.18-02 8.52-03 4.83-03 2.87-03 1.61-03 6.99-04 3.61-04 1.84-04 0.00+00
  10   7 2.21-01 1.80-01 1.80-01 1.80-01 1.80-01 1.80-01 1.78-01 1.77-01 1.76-01 1.74-01 1.73-01 1.71-01 1.62-01 1.57-01 1.56-01 1.65-01
  10   8 1.00-30 7.55-02 7.55-02 7.48-02 7.25-02 6.73-02 5.53-02 4.34-02 3.11-02 1.75-02 1.04-02 5.79-03 2.52-03 1.30-03 6.61-04 0.00+00
  10   9 1.00-30 3.09-01 3.09-01 3.06-01 2.96-01 2.75-01 2.27-01 1.80-01 1.33-01 8.01-02 5.16-02 3.19-02 1.61-02 8.98-03 4.76-03 0.00+00
  11   1 3.09+13 8.14-04 8.14-04 8.15-04 8.20-04 8.32-04 8.70-04 9.33-04 1.05-03 1.38-03 1.82-03 2.50-03 3.77-03 4.94-03 6.19-03-2.32-03
  11   2 1.00-30 2.72-03 2.72-03 2.71-03 2.67-03 2.58-03 2.33-03 2.02-03 1.62-03 1.06-03 6.90-04 4.16-04 1.94-04 1.04-04 5.36-05 0.00+00
  11   3 1.84+12 9.66-03 9.66-03 9.72-03 9.92-03 1.04-02 1.20-02 1.48-02 2.03-02 3.46-02 5.13-02 6.90-02 8.92-02 1.05-01 1.24-01-3.95-02
  11   4 1.00-30 1.54-02 1.54-02 1.53-02 1.51-02 1.45-02 1.30-02 1.12-02 8.94-03 5.78-03 3.76-03 2.26-03 1.06-03 5.67-04 2.94-04 0.00+00
  11   5 5.80+08 4.72-02 4.72-02 4.72-02 4.74-02 4.77-02 4.85-02 4.98-02 5.16-02 5.45-02 5.71-02 5.95-02 6.12-02 6.15-02 6.16-02 6.23-02
  11   6 1.00-30 1.33-02 1.33-02 1.32-02 1.27-02 1.18-02 9.72-03 7.66-03 5.55-03 3.18-03 1.91-03 1.08-03 4.70-04 2.43-04 1.24-04 0.00+00
  11   7 1.84+07 2.25+00 2.25+00 2.29+00 2.44+00 2.75+00 3.43+00 4.11+00 4.84+00 5.82+00 6.53+00 7.20+00 8.04+00 8.64+00 9.20+00-7.42-01
  11   8 1.00-30 6.64-02 6.64-02 6.59-02 6.42-02 6.04-02 5.16-02 4.29-02 3.36-02 2.26-02 1.59-02 1.07-02 5.92-03 3.45-03 1.86-03 0.00+00
  11   9 1.00-30 7.56-02 7.56-02 7.49-02 7.25-02 6.73-02 5.53-02 4.33-02 3.10-02 1.74-02 1.03-02 5.77-03 2.50-03 1.29-03 6.57-04 0.00+00
  11  10 1.61+04 5.70+00 5.70+00 5.83+00 6.21+00 6.91+00 8.18+00 9.27+00 1.04+01 1.18+01 1.27+01 1.36+01 1.47+01 1.55+01 1.62+01-9.30-01
  12   1 1.00-30 8.16-05 8.16-05 8.15-05 8.13-05 8.08-05 7.90-05 7.63-05 7.14-05 6.08-05 4.96-05 3.75-05 2.29-05 1.39-05 7.62-06 0.00+00
  12   2 1.00-30 7.63-03 7.63-03 7.63-03 7.64-03 7.67-03 7.77-03 7.91-03 8.13-03 8.48-03 8.74-03 8.97-03 9.23-03 9.37-03 9.45-03 9.52-03
  12   3 1.00-30 4.44-04 4.44-04 4.42-04 4.34-04 4.17-04 3.72-04 3.20-04 2.54-04 1.65-04 1.09-04 6.65-05 3.18-05 1.72-05 8.96-06 0.00+00
  12   4 2.31+11 2.48-03 2.48-03 2.47-03 2.46-03 2.42-03 2.33-03 2.26-03 2.27-03 2.63-03 3.39-03 4.42-03 5.58-03 6.36-03 7.28-03-2.09-03
  12   5 1.00-30 8.37-04 8.37-04 8.34-04 8.23-04 7.96-04 7.24-04 6.34-04 5.15-04 3.42-04 2.26-04 1.39-04 6.60-05 3.56-05 1.85-05 0.00+00
  12   6 1.00-30 1.88-01 1.88-01 1.88-01 1.89-01 1.91-01 1.96-01 2.01-01 2.07-01 2.16-01 2.22-01 2.25-01 2.22-01 2.17-01 2.16-01 2.24-01
  12   7 1.00-30 1.72-03 1.72-03 1.70-03 1.65-03 1.54-03 1.27-03 1.00-03 7.21-04 4.08-04 2.43-04 1.37-04 6.04-05 3.15-05 1.61-05 0.00+00
  12   8 1.78+11 2.90-02 2.90-02 2.91-02 2.96-02 3.10-02 3.73-02 4.95-02 7.32-02 1.17-01 1.54-01 1.99-01 2.83-01 3.59-01 4.34-01-9.63-02
  12   9 2.69+07 2.58-02 2.58-02 2.57-02 2.55-02 2.51-02 2.46-02 2.43-02 2.46-02 2.64-02 2.80-02 2.82-02 2.66-02 2.61-02 2.67-02 3.13-02
  12  10 1.00-30 5.76-03 5.76-03 5.71-03 5.53-03 5.13-03 4.23-03 3.32-03 2.37-03 1.33-03 7.88-04 4.40-04 1.91-04 9.85-05 5.01-05 0.00+00
  12  11 1.00-30 3.67-03 3.67-03 3.63-03 3.50-03 3.22-03 2.60-03 2.01-03 1.42-03 7.91-04 4.66-04 2.60-04 1.13-04 5.83-05 2.97-05 0.00+00
  13   1 1.00-30 1.04-04 1.04-04 1.04-04 1.04-04 1.05-04 1.06-04 1.09-04 1.14-04 1.25-04 1.38-04 1.54-04 1.75-04 1.89-04 2.00-04 2.21-04
  13   2 1.00-30 4.50-04 4.50-04 4.48-04 4.40-04 4.23-04 3.77-04 3.22-04 2.55-04 1.64-04 1.07-04 6.47-05 3.05-05 1.63-05 8.49-06 0.00+00
  13   3 1.00-30 2.60-03 2.60-03 2.60-03 2.61-03 2.64-03 2.72-03 2.81-03 2.95-03 3.17-03 3.33-03 3.47-03 3.60-03 3.67-03 3.71-03 3.75-03
  13   4 1.00-30 8.82-04 8.82-04 8.78-04 8.67-04 8.39-04 7.65-04 6.70-04 5.45-04 3.63-04 2.41-04 1.48-04 7.07-05 3.81-05 1.99-05 0.00+00
  13   5 2.83+11 3.05-04 3.05-04 3.05-04 3.07-04 3.11-04 3.30-04 3.70-04 4.61-04 7.31-04 1.13-03 1.61-03 2.15-03 2.52-03 2.94-03-9.01-04
  13   6 1.00-30 1.68-03 1.68-03 1.66-03 1.61-03 1.50-03 1.23-03 9.65-04 6.89-04 3.84-04 2.26-04 1.26-04 5.45-05 2.82-05 1.43-05 0.00+00
  13   7 1.00-30 6.65-02 6.65-02 6.66-02 6.69-02 6.77-02 6.96-02 7.16-02 7.39-02 7.71-02 7.93-02 8.06-02 7.92-02 7.75-02 7.69-02 7.97-02
  13   8 1.00-30 3.68-03 3.68-03 3.64-03 3.51-03 3.23-03 2.61-03 2.02-03 1.43-03 7.96-04 4.70-04 2.63-04 1.14-04 5.91-05 3.01-05 0.00+00
  13   9 1.00-30 5.84-03 5.84-03 5.79-03 5.61-03 5.21-03 4.29-03 3.37-03 2.42-03 1.36-03 8.04-04 4.49-04 1.95-04 1.01-04 5.12-05 0.00+00
  13  10 2.60+07 4.59-03 4.59-03 4.60-03 4.65-03 4.78-03 5.18-03 5.68-03 6.35-03 7.56-03 8.41-03 8.69-03 8.45-03 8.41-03 8.64-03 9.98-03
  13  11 1.80+11 7.60-03 7.60-03 7.68-03 7.94-03 8.63-03 1.13-02 1.59-02 2.46-02 4.04-02 5.32-02 6.91-02 9.88-02 1.25-01 1.51-01-3.35-02
  13  12 1.00-30 8.35-03 8.35-03 8.28-03 8.05-03 7.61-03 6.75-03 6.00-03 5.24-03 4.21-03 3.37-03 2.53-03 1.55-03 9.38-04 5.16-04 0.00+00
  14   1 1.00-30 4.64-04 4.64-04 4.63-04 4.62-04 4.57-04 4.43-04 4.22-04 3.86-04 3.13-04 2.44-04 1.74-04 9.74-05 5.67-05 3.07-05 0.00+00
  14   2 7.93+11 7.79-03 7.79-03 7.81-03 7.88-03 8.07-03 8.71-03 9.83-03 1.21-02 1.80-02 2.62-02 3.63-02 4.68-02 5.35-02 6.16-02-1.96-02
  14   3 1.00-30 1.12-03 1.12-03 1.11-03 1.10-03 1.06-03 9.54-04 8.25-04 6.60-04 4.29-04 2.79-04 1.68-04 7.80-05 4.15-05 2.15-05 0.00+00
  14   4 2.30+08 3.60-02 3.60-02 3.60-02 3.58-02 3.56-02 3.49-02 3.41-02 3.33-02 3.26-02 3.24-02 3.27-02 3.32-02 3.33-02 3.34-02 3.32-02
  14   5 1.00-30 5.49-03 5.49-03 5.47-03 5.38-03 5.18-03 4.65-03 4.01-03 3.20-03 2.07-03 1.35-03 8.12-04 3.81-04 2.04-04 1.06-04 0.00+00
  14   6 2.44+11 7.40-02 7.40-02 7.48-02 7.77-02 8.53-02 1.14-01 1.63-01 2.49-01 4.07-01 5.36-01 6.91-01 9.71-01 1.22+00 1.48+00-3.48-01
  14   7 1.00-30 4.14-03 4.14-03 4.09-03 3.95-03 3.63-03 2.93-03 2.26-03 1.59-03 8.69-04 5.05-04 2.78-04 1.19-04 6.14-05 3.11-05 0.00+00
  14   8 6.25+07 6.74-01 6.74-01 6.75-01 6.77-01 6.83-01 6.99-01 7.18-01 7.42-01 7.82-01 8.11-01 8.28-01 8.26-01 8.18-01 8.13-01 8.18-01
  14   9 3.29+10 1.04-01 1.04-01 1.04-01 1.02-01 1.00-01 9.68-02 9.78-02 1.06-01 1.28-01 1.47-01 1.71-01 2.17-01 2.58-01 2.99-01-5.42-02
  14  10 1.00-30 2.27-02 2.27-02 2.25-02 2.17-02 2.01-02 1.63-02 1.27-02 8.99-03 4.99-03 2.93-03 1.63-03 7.05-04 3.64-04 1.85-04 0.00+00
  14  11 1.00-30 1.61-02 1.61-02 1.59-02 1.55-02 1.44-02 1.18-02 9.31-03 6.69-03 3.77-03 2.24-03 1.26-03 5.51-04 2.86-04 1.46-04 0.00+00
  14  12 8.91+06 2.20+01 2.20+01 2.28+01 2.51+01 2.94+01 3.74+01 4.44+01 5.16+01 6.09+01 6.76+01 7.43+01 8.36+01 9.04+01 9.67+01-7.38+00
  14  13 1.00-30 1.33-02 1.33-02 1.31-02 1.25-02 1.12-02 8.53-03 6.23-03 4.13-03 2.09-03 1.16-03 6.16-04 2.57-04 1.31-04 6.58-05 0.00+00
  15   1 1.00-30 1.46-04 1.46-04 1.46-04 1.45-04 1.43-04 1.37-04 1.29-04 1.15-04 8.81-05 6.51-05 4.38-05 2.29-05 1.29-05 6.84-06 0.00+00
  15   2 1.73+08 1.33-02 1.33-02 1.33-02 1.33-02 1.33-02 1.34-02 1.37-02 1.42-02 1.56-02 1.72-02 1.92-02 2.09-02 2.15-02 2.17-02 2.17-02
  15   3 1.00-30 2.71-03 2.71-03 2.70-03 2.66-03 2.57-03 2.32-03 2.01-03 1.62-03 1.06-03 6.96-04 4.24-04 2.00-04 1.07-04 5.58-05 0.00+00
  15   4 1.78+12 9.86-02 9.86-02 9.86-02 9.88-02 9.93-02 1.02-01 1.06-01 1.15-01 1.41-01 1.76-01 2.19-01 2.65-01 2.94-01 3.28-01-7.93-02
  15   5 1.00-30 1.31-02 1.31-02 1.30-02 1.28-02 1.23-02 1.09-02 9.27-03 7.26-03 4.58-03 2.93-03 1.74-03 8.01-04 4.25-04 2.20-04 0.00+00
  15   6 1.01+08 1.98-01 1.98-01 1.99-01 2.01-01 2.08-01 2.29-01 2.53-01 2.87-01 3.51-01 3.97-01 4.12-01 3.68-01 3.36-01 3.32-01 4.27-01
  15   7 1.00-30 7.40-03 7.40-03 7.32-03 7.07-03 6.53-03 5.31-03 4.12-03 2.92-03 1.61-03 9.39-04 5.17-04 2.21-04 1.14-04 5.77-05 0.00+00
  15   8 5.84+11 7.81-01 7.81-01 7.85-01 8.01-01 8.41-01 9.86-01 1.21+00 1.59+00 2.27+00 2.84+00 3.49+00 4.61+00 5.59+00 6.61+00-1.48+00
  15   9 2.87+07 1.13+00 1.13+00 1.13+00 1.13+00 1.13+00 1.12+00 1.12+00 1.12+00 1.13+00 1.15+00 1.16+00 1.15+00 1.14+00 1.13+00 1.12+00
  15  10 1.00-30 6.86-02 6.86-02 6.79-02 6.55-02 6.03-02 4.87-02 3.76-02 2.64-02 1.45-02 8.46-03 4.69-03 2.03-03 1.05-03 5.31-04 0.00+00
  15  11 1.00-30 3.08-02 3.08-02 3.05-02 2.94-02 2.72-02 2.20-02 1.70-02 1.20-02 6.52-03 3.77-03 2.06-03 8.81-04 4.51-04 2.29-04 0.00+00
  15  12 2.13+00 2.57+00 2.57+00 2.58+00 2.59+00 2.59+00 2.56+00 2.53+00 2.48+00 2.40+00 2.27+00 2.01+00 1.63+00 1.51+00 1.57+00 2.21+00
  15  13 1.00-30 2.26-02 2.26-02 2.22-02 2.10-02 1.87-02 1.40-02 1.01-02 6.69-03 3.39-03 1.88-03 1.00-03 4.18-04 2.13-04 1.07-04 0.00+00
  15  14 1.87+06 4.46+01 4.47+01 4.61+01 5.03+01 5.79+01 7.19+01 8.40+01 9.62+01 1.12+02 1.23+02 1.34+02 1.48+02 1.59+02 1.69+02-1.20+01
  16   1 1.57+10 2.26-05 2.26-05 2.26-05 2.27-05 2.30-05 2.39-05 2.55-05 2.92-05 4.02-05 5.55-05 7.65-05 1.09-04 1.32-04 1.50-04 1.85-04
  16   2 1.00-30 2.68-03 2.68-03 2.67-03 2.63-03 2.54-03 2.30-03 2.00-03 1.61-03 1.06-03 6.95-04 4.24-04 2.00-04 1.08-04 5.59-05 0.00+00
  16   3 1.58+08 2.68-03 2.68-03 2.69-03 2.71-03 2.77-03 2.96-03 3.24-03 3.67-03 4.49-03 5.26-03 6.07-03 6.81-03 7.05-03 7.15-03 7.19-03
  16   4 1.00-30 1.30-02 1.30-02 1.29-02 1.27-02 1.22-02 1.08-02 9.23-03 7.24-03 4.57-03 2.92-03 1.74-03 8.01-04 4.25-04 2.20-04 0.00+00
  16   5 1.72+12 2.50-02 2.50-02 2.51-02 2.53-02 2.58-02 2.75-02 3.00-02 3.45-02 4.49-02 5.78-02 7.33-02 8.97-02 1.00-01 1.12-01-2.72-02
  16   6 1.00-30 7.23-03 7.23-03 7.15-03 6.91-03 6.38-03 5.19-03 4.03-03 2.85-03 1.57-03 9.16-04 5.04-04 2.16-04 1.11-04 5.62-05 0.00+00
  16   7 9.56+07 6.71-02 6.71-02 6.74-02 6.85-02 7.14-02 7.94-02 8.90-02 1.02-01 1.26-01 1.43-01 1.48-01 1.32-01 1.20-01 1.19-01 1.53-01
  16   8 1.00-30 3.00-02 3.00-02 2.97-02 2.87-02 2.65-02 2.15-02 1.66-02 1.17-02 6.36-03 3.68-03 2.02-03 8.61-04 4.41-04 2.23-04 0.00+00
  16   9 1.00-30 6.87-02 6.87-02 6.80-02 6.56-02 6.04-02 4.88-02 3.76-02 2.64-02 1.45-02 8.47-03 4.69-03 2.03-03 1.05-03 5.32-04 0.00+00
  16  10 2.88+07 3.34-01 3.34-01 3.34-01 3.35-01 3.37-01 3.42-01 3.48-01 3.56-01 3.69-01 3.79-01 3.85-01 3.84-01 3.79-01 3.76-01 3.76-01
  16  11 5.91+11 2.68-01 2.68-01 2.70-01 2.76-01 2.93-01 3.49-01 4.34-01 5.73-01 8.23-01 1.03+00 1.27+00 1.67+00 2.03+00 2.40+00-5.33-01
  16  12 1.00-30 2.27-02 2.27-02 2.23-02 2.11-02 1.88-02 1.41-02 1.02-02 6.75-03 3.42-03 1.90-03 1.01-03 4.23-04 2.15-04 1.08-04 0.00+00
  16  13 4.44-02 8.55-01 8.55-01 8.56-01 8.56-01 8.52-01 8.39-01 8.26-01 8.12-01 7.86-01 7.43-01 6.58-01 5.32-01 4.96-01 5.17-01 7.27-01
  16  14 1.00-30 6.59-02 6.59-02 6.49-02 6.17-02 5.51-02 4.19-02 3.06-02 2.03-02 1.04-02 5.77-03 3.08-03 1.29-03 6.53-04 3.29-04 0.00+00
  16  15 1.00-30 2.18-01 2.18-01 2.15-01 2.05-01 1.85-01 1.45-01 1.11-01 8.03-02 4.90-02 3.27-02 2.13-02 1.14-02 6.58-03 3.54-03 0.00+00
  17   1 1.00-30 8.90-06 8.90-06 8.88-06 8.82-06 8.67-06 8.20-06 7.54-06 6.53-06 4.77-06 3.36-06 2.15-06 1.06-06 5.79-07 3.04-07 0.00+00
  17   2 9.46+05 7.35-03 7.35-03 7.34-03 7.32-03 7.29-03 7.24-03 7.27-03 7.43-03 7.84-03 8.24-03 8.71-03 8.91-03 8.85-03 8.88-03 9.66-03
  17   3 1.00-30 2.10-03 2.10-03 2.09-03 2.05-03 1.95-03 1.71-03 1.43-03 1.10-03 6.79-04 4.25-04 2.48-04 1.12-04 5.86-05 3.01-05 0.00+00
  17   4 1.50+09 2.15-02 2.15-02 2.15-02 2.13-02 2.12-02 2.09-02 2.12-02 2.23-02 2.59-02 3.07-02 3.66-02 4.08-02 4.13-02 4.15-02 4.50-02
  17   5 1.00-30 5.61-03 5.61-03 5.58-03 5.46-03 5.18-03 4.49-03 3.71-03 2.81-03 1.69-03 1.04-03 6.01-04 2.69-04 1.41-04 7.23-05 0.00+00
  17   6 9.93+03 1.88-01 1.88-01 1.88-01 1.89-01 1.90-01 1.93-01 1.97-01 2.00-01 2.07-01 2.16-01 2.21-01 2.07-01 1.96-01 1.95-01 2.35-01
  17   7 1.00-30 1.84-02 1.84-02 1.82-02 1.76-02 1.63-02 1.33-02 1.04-02 7.37-03 4.10-03 2.41-03 1.33-03 5.74-04 2.95-04 1.50-04 0.00+00
  17   8 1.49+08 8.81-01 8.81-01 8.83-01 8.91-01 9.11-01 9.73-01 1.05+00 1.17+00 1.38+00 1.54+00 1.62+00 1.53+00 1.43+00 1.40+00 1.60+00
