AR+17        18        18      35699910.0
    1 11                 (2)0( 0.5)            0.0
    2 12                 (2)0( 0.5)     26771481.9
    3 13                 (2)1( 0.5)     26772459.2
    4 13                 (2)1( 1.5)     26809420.9
    5 14                 (2)0( 0.5)     31740628.4
    6 15                 (2)1( 0.5)     31740924.7
    7 15                 (2)1( 1.5)     31751884.2
    8 16                 (2)2( 1.5)     31752154.2
    9 16                 (2)2( 2.5)     31755768.9
   10 17                 (2)0( 0.5)     33478279.4
   11 18                 (2)1( 0.5)     33478406.8
   12 18                 (2)1( 1.5)     33483029.5
   13 19                 (2)2( 1.5)     33483143.5
   14 19                 (2)2( 2.5)     33484669.0
   15 1B                 (2)0( 0.5)     34281897.9
   16 1C                 (2)1( 0.5)     34281962.0
   17 1C                 (2)1( 1.5)     34284328.1
   18 1D                 (2)2( 1.5)     34284386.5
   19 1D                 (2)2( 2.5)     34285167.5
   20 1G                 (2)0( 0.5)     34718150.6
   21 1H                 (2)1( 0.5)     34718187.3
   22 1H                 (2)1( 1.5)     34719556.2
   23 1I                 (2)2( 1.5)     34719590.0
   24 1I                 (2)2( 2.5)     34720042.0
   -1    325.398 81.4380 81.2046 36.1558 36.0866 36.0311 20.3212 20.2920 20.2685    0.0  12.9981 12.9831 12.9711    0.0     0.0  9.02270 9.01400 9.00710
 18.0    3       6.48+04 9.72+04 1.62+05 3.24+05 6.48+05 1.62+06 3.24+06 4.86+06 6.48+06 9.72+06 1.62+07 3.24+07 6.48+07 9.72+07
   2   1 1.00-30 2.25-03 2.25-03 2.25-03 2.25-03 2.25-03 2.25-03 2.25-03 2.26-03 2.26-03 2.27-03 2.29-03 2.33-03 2.38-03 2.43-03
  15   2 1.00-30 1.91-03 1.91-03 1.91-03 1.92-03 1.92-03 1.93-03 1.94-03 1.96-03 1.97-03 2.00-03 2.04-03 2.11-03 2.19-03 2.23-03
  16   2 5.22+11 1.25-03 1.25-03 1.25-03 1.25-03 1.26-03 1.28-03 1.32-03 1.37-03 1.42-03 1.52-03 1.71-03 2.12-03 2.71-03 3.14-03
  17   2 5.22+11 2.49-03 2.49-03 2.50-03 2.50-03 2.52-03 2.56-03 2.64-03 2.74-03 2.84-03 3.04-03 3.43-03 4.24-03 5.42-03 6.28-03
  18   2 3.54+07 1.62-03 1.62-03 1.62-03 1.62-03 1.62-03 1.62-03 1.62-03 1.63-03 1.63-03 1.63-03 1.64-03 1.65-03 1.66-03 1.67-03
  19   2 3.54+07 2.42-03 2.43-03 2.43-03 2.43-03 2.43-03 2.43-03 2.43-03 2.44-03 2.44-03 2.45-03 2.46-03 2.48-03 2.49-03 2.50-03
  20   2 1.00-30 9.64-04 9.64-04 9.64-04 9.64-04 9.65-04 9.69-04 9.76-04 9.83-04 9.90-04 1.00-03 1.02-03 1.06-03 1.09-03 1.11-03
  21   2 3.01+11 6.46-04 6.46-04 6.47-04 6.48-04 6.51-04 6.61-04 6.82-04 7.04-04 7.28-04 7.75-04 8.67-04 1.06-03 1.35-03 1.55-03
  22   2 3.02+11 1.29-03 1.29-03 1.29-03 1.30-03 1.30-03 1.32-03 1.36-03 1.41-03 1.46-03 1.55-03 1.73-03 2.12-03 2.70-03 3.11-03
  23   2 9.62+06 7.63-04 7.63-04 7.63-04 7.64-04 7.64-04 7.64-04 7.65-04 7.66-04 7.67-04 7.69-04 7.71-04 7.75-04 7.78-04 7.80-04
  24   2 9.62+06 1.14-03 1.14-03 1.14-03 1.14-03 1.15-03 1.15-03 1.15-03 1.15-03 1.15-03 1.15-03 1.16-03 1.16-03 1.17-03 1.17-03
   4   3 4.56+02 2.09-03 2.44-03 3.16-03 4.86-03 7.66-03 1.30-02 1.78-02 2.06-02 2.26-02 2.55-02 2.90-02 3.38-02 3.85-02 4.12-02
   5   3 2.34+11 2.23-03 2.23-03 2.23-03 2.23-03 2.24-03 2.26-03 2.31-03 2.37-03 2.43-03 2.55-03 2.81-03 3.36-03 4.19-03 4.80-03
   6   3 1.00-30 2.29-02 2.29-02 2.29-02 2.29-02 2.29-02 2.31-02 2.34-02 2.37-02 2.39-02 2.44-02 2.50-02 2.61-02 2.71-02 2.76-02
   7   3 4.22+08 4.16-03 4.16-03 4.16-03 4.17-03 4.19-03 4.23-03 4.32-03 4.41-03 4.48-03 4.62-03 4.83-03 5.14-03 5.46-03 5.62-03
   8   3 5.76+12 1.20-01 1.20-01 1.20-01 1.21-01 1.21-01 1.24-01 1.29-01 1.35-01 1.40-01 1.51-01 1.70-01 2.08-01 2.59-01 2.95-01
  10   3 9.50+10 5.65-04 5.66-04 5.66-04 5.66-04 5.67-04 5.70-04 5.77-04 5.85-04 5.93-04 6.11-04 6.47-04 7.30-04 8.57-04 9.53-04
  11   3 1.00-30 4.71-03 4.71-03 4.72-03 4.72-03 4.72-03 4.74-03 4.77-03 4.81-03 4.84-03 4.90-03 4.99-03 5.13-03 5.28-03 5.36-03
  12   3 1.79+08 1.01-03 1.01-03 1.01-03 1.01-03 1.01-03 1.02-03 1.03-03 1.04-03 1.05-03 1.07-03 1.10-03 1.14-03 1.19-03 1.22-03
  13   3 1.83+12 2.34-02 2.34-02 2.34-02 2.35-02 2.35-02 2.38-02 2.44-02 2.50-02 2.57-02 2.69-02 2.92-02 3.40-02 4.05-02 4.50-02
  15   3 4.74+10 2.36-04 2.36-04 2.36-04 2.37-04 2.37-04 2.38-04 2.40-04 2.43-04 2.46-04 2.51-04 2.64-04 2.92-04 3.35-04 3.69-04
  16   3 1.00-30 1.82-03 1.83-03 1.83-03 1.83-03 1.83-03 1.83-03 1.84-03 1.85-03 1.86-03 1.88-03 1.91-03 1.96-03 2.01-03 2.04-03
  17   3 9.11+07 4.13-04 4.14-04 4.14-04 4.14-04 4.14-04 4.16-04 4.20-04 4.23-04 4.27-04 4.33-04 4.43-04 4.59-04 4.76-04 4.85-04
  18   3 8.35+11 8.84-03 8.84-03 8.85-03 8.86-03 8.89-03 8.98-03 9.15-03 9.35-03 9.54-03 9.93-03 1.07-02 1.22-02 1.43-02 1.57-02
  20   3 2.70+10 1.23-04 1.23-04 1.23-04 1.23-04 1.23-04 1.24-04 1.25-04 1.26-04 1.27-04 1.30-04 1.36-04 1.49-04 1.70-04 1.86-04
  21   3 1.00-30 9.16-04 9.16-04 9.16-04 9.17-04 9.18-04 9.20-04 9.25-04 9.29-04 9.34-04 9.42-04 9.56-04 9.78-04 1.00-03 1.02-03
  22   3 5.25+07 2.14-04 2.14-04 2.14-04 2.14-04 2.14-04 2.15-04 2.17-04 2.18-04 2.20-04 2.23-04 2.27-04 2.35-04 2.43-04 2.47-04
  23   3 4.56+11 4.39-03 4.39-03 4.39-03 4.40-03 4.41-03 4.45-03 4.53-03 4.61-03 4.70-03 4.88-03 5.21-03 5.88-03 6.84-03 7.52-03
   5   4 4.58+11 4.46-03 4.46-03 4.46-03 4.47-03 4.48-03 4.53-03 4.63-03 4.75-03 4.87-03 5.13-03 5.64-03 6.76-03 8.43-03 9.66-03
   6   4 8.04+08 4.18-03 4.18-03 4.18-03 4.19-03 4.20-03 4.25-03 4.34-03 4.42-03 4.50-03 4.64-03 4.84-03 5.16-03 5.47-03 5.63-03
   7   4 4.06+08 4.99-02 4.99-02 5.00-02 5.00-02 5.01-02 5.05-02 5.12-02 5.18-02 5.24-02 5.34-02 5.49-02 5.73-02 5.96-02 6.08-02
   8   4 1.13+12 2.42-02 2.42-02 2.42-02 2.43-02 2.44-02 2.49-02 2.60-02 2.71-02 2.82-02 3.04-02 3.42-02 4.19-02 5.22-02 5.93-02
   9   4 6.78+12 2.17-01 2.17-01 2.18-01 2.18-01 2.20-01 2.24-01 2.34-01 2.44-01 2.54-01 2.73-01 3.08-01 3.77-01 4.69-01 5.33-01
  10   4 1.87+11 1.13-03 1.13-03 1.13-03 1.13-03 1.14-03 1.14-03 1.16-03 1.17-03 1.19-03 1.23-03 1.30-03 1.46-03 1.72-03 1.91-03
  11   4 3.47+08 1.01-03 1.01-03 1.01-03 1.01-03 1.01-03 1.02-03 1.03-03 1.04-03 1.05-03 1.07-03 1.10-03 1.15-03 1.20-03 1.22-03
  12   4 1.74+08 1.04-02 1.04-02 1.04-02 1.04-02 1.05-02 1.05-02 1.06-02 1.06-02 1.07-02 1.09-02 1.11-02 1.14-02 1.17-02 1.19-02
  13   4 3.60+11 4.69-03 4.70-03 4.70-03 4.71-03 4.72-03 4.78-03 4.90-03 5.03-03 5.15-03 5.41-03 5.87-03 6.82-03 8.12-03 9.03-03
  14   4 2.16+12 4.22-02 4.22-02 4.23-02 4.24-02 4.25-02 4.30-02 4.41-02 4.52-02 4.64-02 4.87-02 5.29-02 6.13-02 7.31-02 8.13-02
  15   4 9.35+10 4.73-04 4.73-04 4.73-04 4.74-04 4.74-04 4.76-04 4.81-04 4.86-04 4.92-04 5.04-04 5.28-04 5.85-04 6.73-04 7.39-04
  16   4 1.78+08 4.14-04 4.14-04 4.14-04 4.14-04 4.15-04 4.17-04 4.20-04 4.24-04 4.27-04 4.34-04 4.43-04 4.60-04 4.76-04 4.85-04
  17   4 8.89+07 4.06-03 4.06-03 4.06-03 4.06-03 4.07-03 4.08-03 4.10-03 4.13-03 4.15-03 4.19-03 4.26-03 4.38-03 4.49-03 4.56-03
  18   4 1.65+11 1.77-03 1.77-03 1.78-03 1.78-03 1.78-03 1.80-03 1.84-03 1.87-03 1.92-03 1.99-03 2.14-03 2.44-03 2.86-03 3.15-03
  19   4 9.88+11 1.60-02 1.60-02 1.60-02 1.60-02 1.60-02 1.62-02 1.65-02 1.69-02 1.72-02 1.79-02 1.92-02 2.20-02 2.57-02 2.84-02
  20   4 5.33+10 2.47-04 2.47-04 2.47-04 2.47-04 2.47-04 2.48-04 2.50-04 2.53-04 2.55-04 2.61-04 2.73-04 2.99-04 3.41-04 3.72-04
  21   4 1.02+08 2.14-04 2.14-04 2.14-04 2.14-04 2.15-04 2.15-04 2.17-04 2.19-04 2.20-04 2.23-04 2.28-04 2.35-04 2.43-04 2.47-04
  22   4 5.13+07 2.04-03 2.04-03 2.05-03 2.05-03 2.05-03 2.05-03 2.06-03 2.08-03 2.09-03 2.10-03 2.14-03 2.19-03 2.25-03 2.28-03
  23   4 8.98+10 8.80-04 8.80-04 8.81-04 8.82-04 8.84-04 8.92-04 9.08-04 9.25-04 9.43-04 9.78-04 1.04-03 1.18-03 1.37-03 1.51-03
  24   4 5.39+11 7.92-03 7.92-03 7.93-03 7.93-03 7.96-03 8.03-03 8.17-03 8.33-03 8.49-03 8.80-03 9.40-03 1.06-02 1.24-02 1.36-02
   6   5 8.73+00 5.16+00 5.55+00 6.05+00 6.73+00 7.43+00 8.36+00 9.07+00 9.48+00 9.77+00 1.02+01 1.07+01 1.14+01 1.21+01 1.25+01
   7   5 4.79+05 4.76+00 5.12+00 5.61+00 6.32+00 7.01+00 7.90+00 8.56+00 8.93+00 9.20+00 9.57+00 1.00+01 1.07+01 1.13+01 1.17+01
   8   5 8.74-04 2.44-02 3.09-02 4.18-02 6.00-02 7.89-02 9.97-02 1.12-01 1.18-01 1.22-01 1.27-01 1.33-01 1.40-01 1.48-01 1.52-01
   9   5 3.42-03 4.00-02 4.93-02 6.50-02 9.15-02 1.19-01 1.48-01 1.63-01 1.69-01 1.73-01 1.77-01 1.82-01 1.88-01 1.92-01 1.95-01
  10   5 1.00-30 8.94-02 8.95-02 8.96-02 9.01-02 9.12-02 9.46-02 9.95-02 1.03-01 1.06-01 1.11-01 1.17-01 1.24-01 1.30-01 1.32-01
  11   5 3.20+11 2.18-02 2.18-02 2.20-02 2.24-02 2.34-02 2.70-02 3.39-02 4.06-02 4.69-02 5.82-02 7.68-02 1.09-01 1.49-01 1.76-01
  12   5 3.23+11 4.34-02 4.35-02 4.38-02 4.46-02 4.65-02 5.38-02 6.74-02 8.08-02 9.34-02 1.16-01 1.53-01 2.18-01 2.98-01 3.51-01
  13   5 1.30+08 7.13-02 7.14-02 7.15-02 7.19-02 7.28-02 7.56-02 7.95-02 8.26-02 8.51-02 8.88-02 9.35-02 9.93-02 1.04-01 1.06-01
  14   5 1.31+08 1.07-01 1.07-01 1.07-01 1.08-01 1.09-01 1.13-01 1.19-01 1.24-01 1.28-01 1.33-01 1.40-01 1.49-01 1.56-01 1.59-01
  15   5 1.00-30 1.83-02 1.83-02 1.84-02 1.84-02 1.85-02 1.89-02 1.95-02 2.01-02 2.05-02 2.11-02 2.20-02 2.32-02 2.41-02 2.46-02
  16   5 1.72+11 5.74-03 5.75-03 5.78-03 5.84-03 5.98-03 6.52-03 7.53-03 8.55-03 9.52-03 1.13-02 1.43-02 1.97-02 2.65-02 3.09-02
  17   5 1.72+11 1.15-02 1.15-02 1.15-02 1.17-02 1.20-02 1.30-02 1.50-02 1.71-02 1.90-02 2.26-02 2.86-02 3.94-02 5.29-02 6.18-02
  18   5 3.82+07 1.48-02 1.48-02 1.48-02 1.49-02 1.49-02 1.52-02 1.55-02 1.58-02 1.60-02 1.63-02 1.68-02 1.74-02 1.78-02 1.80-02
  19   5 3.83+07 2.22-02 2.22-02 2.22-02 2.23-02 2.24-02 2.27-02 2.33-02 2.37-02 2.40-02 2.45-02 2.52-02 2.60-02 2.67-02 2.70-02
  20   5 1.00-30 7.11-03 7.12-03 7.13-03 7.14-03 7.18-03 7.30-03 7.49-03 7.65-03 7.79-03 8.01-03 8.31-03 8.71-03 9.05-03 9.21-03
  21   5 1.00+11 2.47-03 2.47-03 2.48-03 2.50-03 2.55-03 2.73-03 3.07-03 3.42-03 3.75-03 4.37-03 5.43-03 7.35-03 9.78-03 1.14-02
  22   5 1.00+11 4.94-03 4.95-03 4.96-03 5.01-03 5.10-03 5.45-03 6.13-03 6.83-03 7.50-03 8.74-03 1.09-02 1.47-02 1.95-02 2.27-02
  23   5 1.51+07 5.64-03 5.64-03 5.64-03 5.65-03 5.67-03 5.72-03 5.81-03 5.88-03 5.93-03 6.02-03 6.13-03 6.28-03 6.39-03 6.44-03
  24   5 1.51+07 8.46-03 8.46-03 8.46-03 8.48-03 8.50-03 8.58-03 8.71-03 8.81-03 8.90-03 9.03-03 9.20-03 9.42-03 9.59-03 9.67-03
   7   6 1.19+01 3.82-02 4.87-02 6.59-02 9.49-02 1.25-01 1.59-01 1.80-01 1.90-01 1.97-01 2.06-01 2.18-01 2.32-01 2.46-01 2.54-01
   8   6 2.99+05 3.01+00 3.24+00 3.56+00 4.01+00 4.46+00 5.03+00 5.45+00 5.69+00 5.86+00 6.10+00 6.39+00 6.80+00 7.20+00 7.43+00
  10   6 6.73+10 1.04-02 1.04-02 1.04-02 1.05-02 1.06-02 1.10-02 1.20-02 1.30-02 1.40-02 1.59-02 1.91-02 2.52-02 3.29-02 3.81-02
  11   6 1.00-30 9.09-02 9.10-02 9.11-02 9.16-02 9.26-02 9.56-02 1.00-01 1.03-01 1.06-01 1.10-01 1.15-01 1.22-01 1.27-01 1.29-01
  12   6 4.48+07 1.69-02 1.70-02 1.70-02 1.71-02 1.74-02 1.82-02 1.94-02 2.04-02 2.12-02 2.24-02 2.39-02 2.58-02 2.74-02 2.81-02
  13   6 6.24+11 1.33-01 1.34-01 1.34-01 1.37-01 1.41-01 1.59-01 1.91-01 2.21-01 2.49-01 2.98-01 3.77-01 5.12-01 6.74-01 7.78-01
  15   6 3.30+10 2.63-03 2.63-03 2.63-03 2.64-03 2.65-03 2.71-03 2.83-03 2.96-03 3.09-03 3.35-03 3.80-03 4.68-03 5.85-03 6.64-03
  16   6 1.00-30 1.86-02 1.86-02 1.86-02 1.87-02 1.88-02 1.91-02 1.96-02 2.01-02 2.04-02 2.10-02 2.17-02 2.27-02 2.35-02 2.39-02
  17   6 2.48+07 4.23-03 4.24-03 4.24-03 4.26-03 4.29-03 4.40-03 4.56-03 4.70-03 4.81-03 4.99-03 5.22-03 5.53-03 5.78-03 5.90-03
  18   6 3.00+11 3.39-02 3.39-02 3.40-02 3.43-02 3.50-02 3.74-02 4.17-02 4.60-02 5.00-02 5.72-02 6.89-02 8.94-02 1.14-01 1.30-01
  20   6 1.84+10 1.11-03 1.11-03 1.11-03 1.11-03 1.12-03 1.14-03 1.17-03 1.21-03 1.26-03 1.34-03 1.49-03 1.78-03 2.18-03 2.45-03
  21   6 1.00-30 7.20-03 7.21-03 7.21-03 7.23-03 7.26-03 7.36-03 7.52-03 7.66-03 7.78-03 7.96-03 8.21-03 8.54-03 8.82-03 8.95-03
  22   6 1.47+07 1.78-03 1.78-03 1.78-03 1.78-03 1.79-03 1.83-03 1.88-03 1.92-03 1.96-03 2.02-03 2.10-03 2.21-03 2.30-03 2.34-03
  23   6 1.66+11 1.42-02 1.43-02 1.43-02 1.44-02 1.46-02 1.54-02 1.68-02 1.82-02 1.95-02 2.19-02 2.58-02 3.28-02 4.13-02 4.69-02
   8   7 8.30-01 1.29+00 1.38+00 1.48+00 1.63+00 1.78+00 1.98+00 2.13+00 2.21+00 2.28+00 2.36+00 2.47+00 2.62+00 2.77+00 2.86+00
   9   7 1.48+04 6.86+00 7.43+00 8.17+00 9.15+00 1.01+01 1.13+01 1.22+01 1.27+01 1.31+01 1.36+01 1.43+01 1.51+01 1.60+01 1.65+01
  10   7 1.32+11 2.09-02 2.09-02 2.09-02 2.10-02 2.12-02 2.21-02 2.40-02 2.61-02 2.81-02 3.19-02 3.84-02 5.06-02 6.62-02 7.66-02
  11   7 8.57+07 1.70-02 1.70-02 1.71-02 1.72-02 1.75-02 1.83-02 1.95-02 2.05-02 2.13-02 2.25-02 2.40-02 2.59-02 2.74-02 2.81-02
  12   7 4.34+07 1.99-01 1.99-01 1.99-01 2.00-01 2.03-01 2.09-01 2.19-01 2.27-01 2.33-01 2.43-01 2.54-01 2.69-01 2.81-01 2.86-01
  13   7 1.22+11 2.69-02 2.69-02 2.71-02 2.75-02 2.85-02 3.22-02 3.86-02 4.47-02 5.03-02 6.01-02 7.59-02 1.03-01 1.35-01 1.56-01
  14   7 7.37+11 2.42-01 2.42-01 2.44-01 2.47-01 2.56-01 2.89-01 3.47-01 4.01-01 4.52-01 5.41-01 6.83-01 9.26-01 1.22+00 1.41+00
  15   7 6.51+10 5.27-03 5.27-03 5.27-03 5.28-03 5.31-03 5.42-03 5.66-03 5.93-03 6.19-03 6.71-03 7.63-03 9.40-03 1.17-02 1.33-02
  16   7 4.83+07 4.24-03 4.25-03 4.25-03 4.27-03 4.30-03 4.41-03 4.57-03 4.71-03 4.82-03 5.00-03 5.23-03 5.54-03 5.79-03 5.90-03
  17   7 2.43+07 4.14-02 4.14-02 4.14-02 4.15-02 4.18-02 4.26-02 4.38-02 4.48-02 4.56-02 4.69-02 4.87-02 5.09-02 5.28-02 5.36-02
  18   7 5.92+10 6.81-03 6.82-03 6.84-03 6.90-03 7.03-03 7.51-03 8.39-03 9.25-03 1.00-02 1.15-02 1.38-02 1.79-02 2.29-02 2.61-02
  19   7 3.56+11 6.12-02 6.13-02 6.15-02 6.21-02 6.33-02 6.76-02 7.55-02 8.32-02 9.04-02 1.03-01 1.24-01 1.61-01 2.06-01 2.35-01
  20   7 3.65+10 2.22-03 2.22-03 2.23-03 2.23-03 2.24-03 2.27-03 2.35-03 2.43-03 2.52-03 2.68-03 2.98-03 3.58-03 4.36-03 4.90-03
  21   7 2.88+07 1.78-03 1.78-03 1.78-03 1.79-03 1.80-03 1.83-03 1.88-03 1.93-03 1.97-03 2.02-03 2.10-03 2.21-03 2.30-03 2.35-03
  22   7 1.44+07 1.62-02 1.62-02 1.62-02 1.62-02 1.63-02 1.65-02 1.69-02 1.72-02 1.75-02 1.79-02 1.85-02 1.93-02 1.99-02 2.02-02
